"plotID","pointID","plotType","subtype","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","coordinateSource","elevation","elevationUncertainty","nlcdClass","applicableModules","versionStartDate","versionEndDate","site"
"HEAL_032","A8","distributed","mammalGrid",63.882742,-149.268278,"WGS84","6N",388606.748,7085928.124,NA,"GIS",667.85,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","A9","distributed","mammalGrid",63.882653,-149.26827,"WGS84","6N",388606.748,7085918.124,NA,"GIS",667.47,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B1","distributed","mammalGrid",63.883373,-149.268125,"WGS84","6N",388616.748,7085998.124,NA,"GIS",669.85,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B10","distributed","mammalGrid",63.882566,-149.26806,"WGS84","6N",388616.748,7085908.124,NA,"GIS",667.66,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B2","distributed","mammalGrid",63.883284,-149.268118,"WGS84","6N",388616.748,7085988.124,NA,"GIS",669.71,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B3","distributed","mammalGrid",63.883194,-149.26811,"WGS84","6N",388616.748,7085978.124,NA,"GIS",669.57,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B4","distributed","mammalGrid",63.883104,-149.268103,"WGS84","6N",388616.748,7085968.124,NA,"GIS",669.44,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B5","distributed","mammalGrid",63.883015,-149.268096,"WGS84","6N",388616.748,7085958.124,NA,"GIS",669.3,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B6","distributed","mammalGrid",63.882925,-149.268089,"WGS84","6N",388616.748,7085948.124,NA,"GIS",669.03,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B7","distributed","mammalGrid",63.882835,-149.268081,"WGS84","6N",388616.748,7085938.124,NA,"GIS",668.69,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B8","distributed","mammalGrid",63.882746,-149.268074,"WGS84","6N",388616.748,7085928.124,NA,"GIS",668.34,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","B9","distributed","mammalGrid",63.882656,-149.268067,"WGS84","6N",388616.748,7085918.124,NA,"GIS",668,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C1","distributed","mammalGrid",63.883376,-149.267921,"WGS84","6N",388626.748,7085998.124,NA,"GIS",669.94,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C10","distributed","mammalGrid",63.882569,-149.267856,"WGS84","6N",388626.748,7085908.124,NA,"GIS",668.21,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C2","distributed","mammalGrid",63.883287,-149.267914,"WGS84","6N",388626.748,7085988.124,NA,"GIS",669.85,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C3","distributed","mammalGrid",63.883197,-149.267907,"WGS84","6N",388626.748,7085978.124,NA,"GIS",669.76,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C4","distributed","mammalGrid",63.883107,-149.2679,"WGS84","6N",388626.748,7085968.124,NA,"GIS",669.67,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C5","distributed","mammalGrid",63.883018,-149.267892,"WGS84","6N",388626.748,7085958.124,NA,"GIS",669.59,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C6","distributed","mammalGrid",63.882928,-149.267885,"WGS84","6N",388626.748,7085948.124,NA,"GIS",669.37,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C7","distributed","mammalGrid",63.882838,-149.267878,"WGS84","6N",388626.748,7085938.124,NA,"GIS",669.08,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C8","distributed","mammalGrid",63.882749,-149.267871,"WGS84","6N",388626.748,7085928.124,NA,"GIS",668.79,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","C9","distributed","mammalGrid",63.882659,-149.267864,"WGS84","6N",388626.748,7085918.124,NA,"GIS",668.5,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D1","distributed","mammalGrid",63.88338,-149.267718,"WGS84","6N",388636.748,7085998.124,NA,"GIS",670.03,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D10","distributed","mammalGrid",63.882573,-149.267653,"WGS84","6N",388636.748,7085908.124,NA,"GIS",668.76,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D2","distributed","mammalGrid",63.88329,-149.267711,"WGS84","6N",388636.748,7085988.124,NA,"GIS",669.99,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D3","distributed","mammalGrid",63.8832,-149.267703,"WGS84","6N",388636.748,7085978.124,NA,"GIS",669.95,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D4","distributed","mammalGrid",63.883111,-149.267696,"WGS84","6N",388636.748,7085968.124,NA,"GIS",669.91,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D5","distributed","mammalGrid",63.883021,-149.267689,"WGS84","6N",388636.748,7085958.124,NA,"GIS",669.87,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D6","distributed","mammalGrid",63.882931,-149.267682,"WGS84","6N",388636.748,7085948.124,NA,"GIS",669.7,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D7","distributed","mammalGrid",63.882842,-149.267675,"WGS84","6N",388636.748,7085938.124,NA,"GIS",669.47,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D8","distributed","mammalGrid",63.882752,-149.267667,"WGS84","6N",388636.748,7085928.124,NA,"GIS",669.23,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","D9","distributed","mammalGrid",63.882662,-149.26766,"WGS84","6N",388636.748,7085918.124,NA,"GIS",669,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E1","distributed","mammalGrid",63.883383,-149.267515,"WGS84","6N",388646.748,7085998.124,NA,"GIS",670.13,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E10","distributed","mammalGrid",63.882576,-149.267449,"WGS84","6N",388646.748,7085908.124,NA,"GIS",669.32,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E2","distributed","mammalGrid",63.883293,-149.267507,"WGS84","6N",388646.748,7085988.124,NA,"GIS",670.13,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E3","distributed","mammalGrid",63.883204,-149.2675,"WGS84","6N",388646.748,7085978.124,NA,"GIS",670.14,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E4","distributed","mammalGrid",63.883114,-149.267493,"WGS84","6N",388646.748,7085968.124,NA,"GIS",670.15,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E5","distributed","mammalGrid",63.883024,-149.267486,"WGS84","6N",388646.748,7085958.124,0.1,"Geo 7X (H-Star)",662.26,0.1,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E6","distributed","mammalGrid",63.882935,-149.267478,"WGS84","6N",388646.748,7085948.124,NA,"GIS",670.04,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E7","distributed","mammalGrid",63.882845,-149.267471,"WGS84","6N",388646.748,7085938.124,NA,"GIS",669.86,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E8","distributed","mammalGrid",63.882755,-149.267464,"WGS84","6N",388646.748,7085928.124,NA,"GIS",669.68,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","E9","distributed","mammalGrid",63.882666,-149.267457,"WGS84","6N",388646.748,7085918.124,NA,"GIS",669.5,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F1","distributed","mammalGrid",63.883386,-149.267311,"WGS84","6N",388656.748,7085998.124,NA,"GIS",670.22,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F10","distributed","mammalGrid",63.882579,-149.267246,"WGS84","6N",388656.748,7085908.124,NA,"GIS",669.87,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F2","distributed","mammalGrid",63.883296,-149.267304,"WGS84","6N",388656.748,7085988.124,NA,"GIS",670.28,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F3","distributed","mammalGrid",63.883207,-149.267297,"WGS84","6N",388656.748,7085978.124,NA,"GIS",670.33,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F4","distributed","mammalGrid",63.883117,-149.267289,"WGS84","6N",388656.748,7085968.124,NA,"GIS",670.39,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F5","distributed","mammalGrid",63.883027,-149.267282,"WGS84","6N",388656.748,7085958.124,NA,"GIS",670.44,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F6","distributed","mammalGrid",63.882938,-149.267275,"WGS84","6N",388656.748,7085948.124,NA,"GIS",670.38,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F7","distributed","mammalGrid",63.882848,-149.267268,"WGS84","6N",388656.748,7085938.124,NA,"GIS",670.25,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F8","distributed","mammalGrid",63.882758,-149.26726,"WGS84","6N",388656.748,7085928.124,NA,"GIS",670.12,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","F9","distributed","mammalGrid",63.882669,-149.267253,"WGS84","6N",388656.748,7085918.124,NA,"GIS",669.99,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G1","distributed","mammalGrid",63.883389,-149.267108,"WGS84","6N",388666.748,7085998.124,NA,"GIS",670.32,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G10","distributed","mammalGrid",63.882582,-149.267043,"WGS84","6N",388666.748,7085908.124,NA,"GIS",670.42,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G2","distributed","mammalGrid",63.8833,-149.2671,"WGS84","6N",388666.748,7085988.124,NA,"GIS",670.42,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G3","distributed","mammalGrid",63.88321,-149.267093,"WGS84","6N",388666.748,7085978.124,NA,"GIS",670.52,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G4","distributed","mammalGrid",63.88312,-149.267086,"WGS84","6N",388666.748,7085968.124,NA,"GIS",670.62,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G5","distributed","mammalGrid",63.883031,-149.267079,"WGS84","6N",388666.748,7085958.124,NA,"GIS",670.72,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G6","distributed","mammalGrid",63.882941,-149.267071,"WGS84","6N",388666.748,7085948.124,NA,"GIS",670.71,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G7","distributed","mammalGrid",63.882851,-149.267064,"WGS84","6N",388666.748,7085938.124,NA,"GIS",670.64,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G8","distributed","mammalGrid",63.882762,-149.267057,"WGS84","6N",388666.748,7085928.124,NA,"GIS",670.57,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","G9","distributed","mammalGrid",63.882672,-149.26705,"WGS84","6N",388666.748,7085918.124,NA,"GIS",670.49,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H1","distributed","mammalGrid",63.883392,-149.266904,"WGS84","6N",388676.748,7085998.124,NA,"GIS",670.28,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H10","distributed","mammalGrid",63.882585,-149.266839,"WGS84","6N",388676.748,7085908.124,NA,"GIS",670.75,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H2","distributed","mammalGrid",63.883303,-149.266897,"WGS84","6N",388676.748,7085988.124,NA,"GIS",670.42,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H3","distributed","mammalGrid",63.883213,-149.26689,"WGS84","6N",388676.748,7085978.124,NA,"GIS",670.56,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H4","distributed","mammalGrid",63.883123,-149.266882,"WGS84","6N",388676.748,7085968.124,NA,"GIS",670.7,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H5","distributed","mammalGrid",63.883034,-149.266875,"WGS84","6N",388676.748,7085958.124,NA,"GIS",670.84,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H6","distributed","mammalGrid",63.882944,-149.266868,"WGS84","6N",388676.748,7085948.124,NA,"GIS",670.87,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H7","distributed","mammalGrid",63.882854,-149.266861,"WGS84","6N",388676.748,7085938.124,NA,"GIS",670.84,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H8","distributed","mammalGrid",63.882765,-149.266854,"WGS84","6N",388676.748,7085928.124,NA,"GIS",670.81,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","H9","distributed","mammalGrid",63.882675,-149.266846,"WGS84","6N",388676.748,7085918.124,NA,"GIS",670.78,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I1","distributed","mammalGrid",63.883396,-149.266701,"WGS84","6N",388686.748,7085998.124,NA,"GIS",670.03,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I10","distributed","mammalGrid",63.882589,-149.266636,"WGS84","6N",388686.748,7085908.124,NA,"GIS",670.69,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I2","distributed","mammalGrid",63.883306,-149.266694,"WGS84","6N",388686.748,7085988.124,NA,"GIS",670.19,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I3","distributed","mammalGrid",63.883216,-149.266686,"WGS84","6N",388686.748,7085978.124,NA,"GIS",670.34,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I4","distributed","mammalGrid",63.883127,-149.266679,"WGS84","6N",388686.748,7085968.124,NA,"GIS",670.5,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I5","distributed","mammalGrid",63.883037,-149.266672,"WGS84","6N",388686.748,7085958.124,NA,"GIS",670.65,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I6","distributed","mammalGrid",63.882947,-149.266665,"WGS84","6N",388686.748,7085948.124,NA,"GIS",670.7,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I7","distributed","mammalGrid",63.882858,-149.266657,"WGS84","6N",388686.748,7085938.124,NA,"GIS",670.7,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I8","distributed","mammalGrid",63.882768,-149.26665,"WGS84","6N",388686.748,7085928.124,NA,"GIS",670.69,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","I9","distributed","mammalGrid",63.882678,-149.266643,"WGS84","6N",388686.748,7085918.124,NA,"GIS",670.69,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J1","distributed","mammalGrid",63.883399,-149.266497,"WGS84","6N",388696.748,7085998.124,NA,"GIS",669.78,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J10","distributed","mammalGrid",63.882592,-149.266432,"WGS84","6N",388696.748,7085908.124,NA,"GIS",670.62,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J2","distributed","mammalGrid",63.883309,-149.26649,"WGS84","6N",388696.748,7085988.124,NA,"GIS",669.95,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J3","distributed","mammalGrid",63.883219,-149.266483,"WGS84","6N",388696.748,7085978.124,NA,"GIS",670.12,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J4","distributed","mammalGrid",63.88313,-149.266476,"WGS84","6N",388696.748,7085968.124,NA,"GIS",670.29,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J5","distributed","mammalGrid",63.88304,-149.266468,"WGS84","6N",388696.748,7085958.124,NA,"GIS",670.46,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J6","distributed","mammalGrid",63.88295,-149.266461,"WGS84","6N",388696.748,7085948.124,NA,"GIS",670.54,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J7","distributed","mammalGrid",63.882861,-149.266454,"WGS84","6N",388696.748,7085938.124,NA,"GIS",670.56,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J8","distributed","mammalGrid",63.882771,-149.266447,"WGS84","6N",388696.748,7085928.124,NA,"GIS",670.58,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"HEAL_032","J9","distributed","mammalGrid",63.882681,-149.266439,"WGS84","6N",388696.748,7085918.124,NA,"GIS",670.6,NA,"shrubScrub","mam",20150101,20160628,"HEAL"
"JERC_003","21","distributed","basePlot",31.195964,-84.47344,"WGS84","16N",740742.505,3454070.497,0.28,"GeoXH 6000",36.97,0.4,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20210310,"JERC"
"JERC_003","25","distributed","basePlot",31.195985,-84.473031,"WGS84","16N",740781.443,3454073.637,0.25,"GeoXH 6000",34.85,0.4,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20210310,"JERC"
"JERC_003","31","distributed","basePlot",31.19606,-84.473346,"WGS84","16N",740751.174,3454081.364,0.22,"GeoXH 6000",34.37,0.27,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20210310,"JERC"
"JERC_003","33","distributed","basePlot",31.196064,-84.473128,"WGS84","16N",740771.996,3454082.23,0.15,"GeoXH 6000",33.94,0.24,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20210310,"JERC"
"JERC_003","41","distributed","basePlot",31.19615,-84.473242,"WGS84","16N",740760.891,3454091.471,0.13,"GeoXH 6000",34.15,0.33,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20210310,"JERC"
"JERC_003","49","distributed","basePlot",31.19624,-84.47335,"WGS84","16N",740750.363,3454101.245,0.23,"GeoXH 6000",35.73,0.32,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20210310,"JERC"
"JERC_003","51","distributed","basePlot",31.196241,-84.47314,"WGS84","16N",740770.359,3454101.807,0.23,"GeoXH 6000",33.21,0.3,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20210310,"JERC"
"JERC_003","57","distributed","basePlot",31.196321,-84.473464,"WGS84","16N",740739.317,3454109.963,0.17,"GeoXH 6000",35.97,0.2,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20210310,"JERC"
"JERC_003","61","distributed","basePlot",31.19633,-84.473042,"WGS84","16N",740779.506,3454111.889,0.19,"GeoXH 6000",33.37,0.38,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20210310,"JERC"
"JERC_004","21","distributed","basePlot",31.189576,-84.46604,"WGS84","16N",741464.033,3453378.28,0.12,"GeoXH 6000",44.67,0.1,"cultivatedCrops","bgc|cdw|cfc|dhp|hbp|sme|vst",20120101,20230627,"JERC"
"JERC_004","57","distributed","basePlot",31.189937,-84.466063,"WGS84","16N",741460.977,3453418.237,0.15,"GeoXH 6000",45.32,0.17,"cultivatedCrops","bgc|cdw|cfc|dhp|hbp|sme|vst",20120101,20230627,"JERC"
"JERC_005","21","distributed","basePlot",31.195791,-84.45145,"WGS84","16N",742838.896,3454099.44,0.27,"GeoXH 6000",45.51,0.41,"evergreenForest","bgc|cdw|cfc|dhp|hbp|sme|vst",20120101,20230627,"JERC"
"JERC_005","31","distributed","basePlot",31.195863,-84.45133,"WGS84","16N",742850.169,3454107.615,0.35,"GeoXH 6000",47.88,0.66,"evergreenForest","bgc|cdw|cfc|dhp|hbp|sme|vst",20120101,20230627,"JERC"
"JERC_005","31","distributed","basePlot",31.195907,-84.451276,"WGS84","16N",742855.169,3454112.615,2.35,"GIS",47.88,0.66,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","31.1.1","distributed","basePlot",31.195867,-84.451324,"WGS84","16N",742850.669,3454108.115,0.6,"GIS",47.88,0.66,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","31.1.10","distributed","basePlot",31.195877,-84.451313,"WGS84","16N",742851.75,3454109.196,1.35,"GIS",47.88,0.66,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","31.4.1","distributed","basePlot",31.195964,-84.451233,"WGS84","16N",742859.108,3454119.051,0.54,"GIS",46.75,0.6,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","31.4.10","distributed","basePlot",31.195954,-84.451245,"WGS84","16N",742858.027,3454117.97,1.29,"GIS",46.75,0.6,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","40","distributed","basePlot",31.196011,-84.451291,"WGS84","16N",742853.511,3454124.174,2.24,"GIS",46.26,0.47,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","40.1.1","distributed","basePlot",31.195972,-84.451339,"WGS84","16N",742849.011,3454119.674,0.49,"GIS",46.26,0.47,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","40.1.10","distributed","basePlot",31.195981,-84.451327,"WGS84","16N",742850.092,3454120.755,1.24,"GIS",46.26,0.47,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","40.3.1","distributed","basePlot",31.196053,-84.451337,"WGS84","16N",742849.011,3454128.674,0.49,"GIS",46.26,0.47,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","40.3.10","distributed","basePlot",31.196043,-84.451326,"WGS84","16N",742850.092,3454127.593,1.24,"GIS",46.26,0.47,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","41","distributed","basePlot",31.195968,-84.451228,"WGS84","16N",742859.608,3454119.551,0.29,"GeoXH 6000",46.75,0.6,"evergreenForest","bgc|cdw|cfc|dhp|hbp|sme|vst",20120101,20230627,"JERC"
"JERC_005","41","distributed","basePlot",31.196012,-84.451174,"WGS84","16N",742864.608,3454124.551,2.29,"GIS",46.75,0.6,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","41.1.1","distributed","basePlot",31.195973,-84.451223,"WGS84","16N",742860.108,3454120.051,0.54,"GIS",46.75,0.6,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","41.1.10","distributed","basePlot",31.195982,-84.451211,"WGS84","16N",742861.189,3454121.132,1.29,"GIS",46.75,0.6,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","41.4.1","distributed","basePlot",31.196057,-84.451123,"WGS84","16N",742869.37,3454129.591,0.5,"GIS",45.39,0.44,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","41.4.10","distributed","basePlot",31.196047,-84.451135,"WGS84","16N",742868.289,3454128.51,1.25,"GIS",45.39,0.44,"evergreenForest","div",20120101,20230627,"JERC"
"JERC_005","49","distributed","basePlot",31.196057,-84.451342,"WGS84","16N",742848.511,3454129.174,0.24,"GeoXH 6000",46.26,0.47,"evergreenForest","bgc|cdw|cfc|dhp|hbp|sme|vst",20120101,20230627,"JERC"
"JERC_005","51","distributed","basePlot",31.196061,-84.451118,"WGS84","16N",742869.87,3454130.091,0.25,"GeoXH 6000",45.39,0.44,"evergreenForest","bgc|cdw|cfc|dhp|hbp|sme|vst",20120101,20230627,"JERC"
"JERC_005","57","distributed","basePlot",31.196137,-84.451458,"WGS84","16N",742837.237,3454137.72,0.25,"GeoXH 6000",46.75,0.49,"evergreenForest","bgc|cdw|cfc|dhp|hbp|sme|vst",20120101,20230627,"JERC"
"JERC_005","61","distributed","basePlot",31.196152,-84.451031,"WGS84","16N",742877.951,3454140.387,0.21,"GeoXH 6000",46.32,0.32,"evergreenForest","bgc|cdw|cfc|dhp|hbp|sme|vst",20120101,20230627,"JERC"
"JERC_005","E","distributed","basePlot",31.195964,-84.451018,"WGS84","16N",742879.608,3454119.551,2.29,"GIS",46.75,0.6,"evergreenForest","bet",20120101,20230627,"JERC"
"JERC_005","N","distributed","basePlot",31.196149,-84.451223,"WGS84","16N",742859.608,3454139.551,2.29,"GIS",46.75,0.6,"evergreenForest","bet",20120101,20230627,"JERC"
"JERC_005","S","distributed","basePlot",31.195788,-84.451233,"WGS84","16N",742859.608,3454099.551,2.29,"GIS",46.75,0.6,"evergreenForest","bet",20120101,20230627,"JERC"
"JERC_005","W","distributed","basePlot",31.195973,-84.451438,"WGS84","16N",742839.608,3454119.551,2.29,"GIS",46.75,0.6,"evergreenForest","bet",20120101,20230627,"JERC"
"JERC_006","32","distributed","basePlot",31.187626,-84.455805,"WGS84","16N",742444.66,3453184.473,2.14,"GIS",41.13,0.21,"mixedForest","div",20140101,20201216,"JERC"
"JERC_006","32.2.1","distributed","basePlot",31.187584,-84.455759,"WGS84","16N",742449.16,3453179.973,0.39,"GIS",41.13,0.21,"mixedForest","div",20140101,20201216,"JERC"
"JERC_006","32.2.10","distributed","basePlot",31.187594,-84.45577,"WGS84","16N",742448.079,3453181.054,1.14,"GIS",41.13,0.21,"mixedForest","div",20140101,20201216,"JERC"
