plotID,subplotID,plotType,subtype,latitude,longitude,datum,utmZone,easting,northing,horzUncert,coordSrc,elevation,vertUncert,nlcdClass,appMods,subpltSize,subpltDim,refPoint,plotName,plotStatus
TALL_007,40_10_1,distributed,basePlot,32.9744375092273,-87.4270335675988,WGS84,16N,460096.65213883,3648534.02413883,1.11,GIS,84.06,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,49,TALL_007_basePlot,current
TALL_007,40_10_3,distributed,basePlot,32.9744991866034,-87.4270338644317,WGS84,16N,460096.65213883,3648540.86186117,1.11,GIS,83.61,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,49,TALL_007_basePlot,current
TALL_007,40_100,distributed,basePlot,32.9744684730092,-87.4269971292639,WGS84,16N,460100.071,3648537.443,2.11,GIS,83.43,0.53,deciduousForest,div|vst,100,10m x 10m,49,TALL_007_basePlot,current
TALL_007,41_1_4,distributed,basePlot,32.9745143699501,-87.4268383346764,WGS84,16N,460114.93,3648542.471,0.38,GIS,80.33,0.53,deciduousForest,div|vst,1,1m x 1m,51,TALL_007_basePlot,current
TALL_007,41_10_4,distributed,basePlot,32.9745045783582,-87.426849857516,WGS84,16N,460113.84886117,3648541.38986117,1.13,GIS,80.47,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,51,TALL_007_basePlot,current
TALL_008,31_1_1,distributed,basePlot,32.9215412829249,-87.4334688417761,WGS84,16N,459471.186,3642672.381,0.47,GIS,116.89,0.53,deciduousForest,div|vst,1,1m x 1m,31,TALL_008_basePlot,current
TALL_008,31_10_1,distributed,basePlot,32.9215510751474,-87.4334573264746,WGS84,16N,459472.26713883,3642673.46213883,1.22,GIS,116.51,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,31,TALL_008_basePlot,current
TALL_008,31_100,distributed,basePlot,32.9215820408668,-87.433420911877,WGS84,16N,459475.686,3642676.881,2.22,GIS,114.67,0.53,deciduousForest,div|vst,100,10m x 10m,31,TALL_008_basePlot,current
TALL_008,32_1_2,distributed,basePlot,32.9215389118668,-87.4332837490765,WGS84,16N,459488.491,3642672.047,0.51,GIS,115.38,0.53,deciduousForest,div|vst,1,1m x 1m,33,TALL_008_basePlot,current
TALL_008,32_1_4,distributed,basePlot,32.9216200939633,-87.4332841446948,WGS84,16N,459488.491,3642681.047,0.51,GIS,112.09,0.53,deciduousForest,div|vst,1,1m x 1m,33,TALL_008_basePlot,current
TALL_008,32_10_2,distributed,basePlot,32.9215486239085,-87.4332953594467,WGS84,16N,459487.40986117,3642673.12813883,1.26,GIS,115,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,33,TALL_008_basePlot,current
TALL_008,32_10_4,distributed,basePlot,32.9216103017567,-87.4332956600244,WGS84,16N,459487.40986117,3642679.96586117,1.26,GIS,112.27,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,33,TALL_008_basePlot,current
TALL_008,32_100,distributed,basePlot,32.9215793360734,-87.4333320746775,WGS84,16N,459483.991,3642676.547,2.26,GIS,113.66,0.53,deciduousForest,div|vst,100,10m x 10m,33,TALL_008_basePlot,current
TALL_008,31_1_4,distributed,basePlot,32.9216122332047,-87.4333945776198,WGS84,16N,459478.162,3642680.218,0.4,GIS,113.56,0.53,deciduousForest,div|vst,1,1m x 1m,41,TALL_008_basePlot,current
TALL_008,31_10_4,distributed,basePlot,32.921602440988,-87.4334060929362,WGS84,16N,459477.08086117,3642679.13686117,1.15,GIS,113.92,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,41,TALL_008_basePlot,current
TALL_008,41_1_1,distributed,basePlot,32.9216212905204,-87.4333839265189,WGS84,16N,459479.162,3642681.218,0.4,GIS,113.26,0.53,deciduousForest,div|vst,1,1m x 1m,41,TALL_008_basePlot,current
TALL_008,41_10_1,distributed,basePlot,32.9216310827351,-87.4333724111976,WGS84,16N,459480.24313883,3642682.29913883,1.15,GIS,112.94,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,41,TALL_008_basePlot,current
TALL_008,41_100,distributed,basePlot,32.9216620484299,-87.4333359965377,WGS84,16N,459483.662,3642685.718,2.15,GIS,112.37,0.53,deciduousForest,div|vst,100,10m x 10m,41,TALL_008_basePlot,current
TALL_008,40_1_1,distributed,basePlot,32.9216206307958,-87.4334831324466,WGS84,16N,459469.886,3642681.183,0.41,GIS,114.78,0.53,deciduousForest,div|vst,1,1m x 1m,49,TALL_008_basePlot,current
TALL_008,40_1_3,distributed,basePlot,32.921701812889,-87.4334835282482,WGS84,16N,459469.886,3642690.183,0.41,GIS,113.41,0.53,deciduousForest,div|vst,1,1m x 1m,49,TALL_008_basePlot,current
TALL_008,40_10_1,distributed,basePlot,32.9216304230195,-87.4334716171365,WGS84,16N,459470.96713883,3642682.26413883,1.16,GIS,114.52,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,49,TALL_008_basePlot,current
TALL_008,40_10_3,distributed,basePlot,32.9216921008655,-87.4334719178375,WGS84,16N,459470.96713883,3642689.10186117,1.16,GIS,113.57,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,49,TALL_008_basePlot,current
TALL_008,40_100,distributed,basePlot,32.9216613887429,-87.4334352025118,WGS84,16N,459474.386,3642685.683,2.16,GIS,113.96,0.53,deciduousForest,div|vst,100,10m x 10m,49,TALL_008_basePlot,current
TALL_008,41_1_4,distributed,basePlot,32.9217034222921,-87.4332873208462,WGS84,16N,459488.232,3642690.286,0.38,GIS,111.31,0.53,deciduousForest,div|vst,1,1m x 1m,51,TALL_008_basePlot,current
TALL_008,41_10_4,distributed,basePlot,32.9216936300852,-87.4332988361862,WGS84,16N,459487.15086117,3642689.20486117,1.13,GIS,111.57,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,51,TALL_008_basePlot,current
TALL_009,31_1_1,distributed,basePlot,32.899708150251,-87.4067811718626,WGS84,16N,461957.132,3640242.023,0.4,GIS,104.13,0.53,evergreenForest,div|vst,1,1m x 1m,31,TALL_009_basePlot,current
TALL_009,31_10_1,distributed,basePlot,32.8997179400502,-87.4067696563949,WGS84,16N,461958.21313883,3640243.10413883,1.15,GIS,104.33,0.53,evergreenForest,div|vst,10,3.16m x 3.16m,31,TALL_009_basePlot,current
TALL_009,31_100,distributed,basePlot,32.8997488981066,-87.4067332412718,WGS84,16N,461961.632,3640246.523,2.15,GIS,105.04,0.53,evergreenForest,div|vst,100,10m x 10m,31,TALL_009_basePlot,current
TALL_009,32_1_2,distributed,basePlot,32.8997092794221,-87.40658653906,WGS84,16N,461975.335,3640242.078,0.37,GIS,107.53,0.53,evergreenForest,div|vst,1,1m x 1m,33,TALL_009_basePlot,current
TALL_009,32_1_4,distributed,basePlot,32.8997904620806,-87.4065869099927,WGS84,16N,461975.335,3640251.078,0.37,GIS,107.47,0.53,evergreenForest,div|vst,1,1m x 1m,33,TALL_009_basePlot,current
TALL_009,32_10_2,distributed,basePlot,32.8997189940229,-87.406598143667,WGS84,16N,461974.25386117,3640243.15913883,1.12,GIS,107.33,0.53,evergreenForest,div|vst,10,3.16m x 3.16m,33,TALL_009_basePlot,current
TALL_009,32_10_4,distributed,basePlot,32.8997806722981,-87.4065984254901,WGS84,16N,461974.25386117,3640249.99686117,1.12,GIS,107.33,0.53,evergreenForest,div|vst,10,3.16m x 3.16m,33,TALL_009_basePlot,current
TALL_009,32_100,distributed,basePlot,32.8997497142807,-87.4066348406733,WGS84,16N,461970.835,3640246.578,2.12,GIS,106.57,0.53,evergreenForest,div|vst,100,10m x 10m,33,TALL_009_basePlot,current
TALL_009,31_1_4,distributed,basePlot,32.8997820358788,-87.4066926537789,WGS84,16N,461965.442,3640250.182,0.38,GIS,105.64,0.53,evergreenForest,div|vst,1,1m x 1m,41,TALL_009_basePlot,current
TALL_009,31_10_4,distributed,basePlot,32.8997722460867,-87.4067041692634,WGS84,16N,461964.36086117,3640249.10086117,1.13,GIS,105.34,0.53,evergreenForest,div|vst,10,3.16m x 3.16m,41,TALL_009_basePlot,current
TALL_009,41_1_1,distributed,basePlot,32.8997910909519,-87.4066820025224,WGS84,16N,461966.442,3640251.182,0.38,GIS,105.78,0.53,evergreenForest,div|vst,1,1m x 1m,41,TALL_009_basePlot,current
TALL_009,41_10_1,distributed,basePlot,32.899800880742,-87.406670487033,WGS84,16N,461967.52313883,3640252.26313883,1.13,GIS,106,0.53,evergreenForest,div|vst,10,3.16m x 3.16m,41,TALL_009_basePlot,current
TALL_009,41_100,distributed,basePlot,32.8998318387697,-87.4066340718415,WGS84,16N,461970.942,3640255.682,2.13,GIS,106.63,0.53,evergreenForest,div|vst,100,10m x 10m,41,TALL_009_basePlot,current
TALL_009,40_1_1,distributed,basePlot,32.8998074953186,-87.4067802252627,WGS84,16N,461957.263,3640253.036,0.41,GIS,104.38,0.53,evergreenForest,div|vst,1,1m x 1m,49,TALL_009_basePlot,current
TALL_009,40_1_3,distributed,basePlot,32.8998886779739,-87.4067805963735,WGS84,16N,461957.263,3640262.036,0.41,GIS,104.55,0.53,evergreenForest,div|vst,1,1m x 1m,49,TALL_009_basePlot,current
TALL_009,40_10_1,distributed,basePlot,32.8998172851177,-87.4067687097821,WGS84,16N,461958.34413883,3640254.11713883,1.16,GIS,104.52,0.53,evergreenForest,div|vst,10,3.16m x 3.16m,49,TALL_009_basePlot,current
TALL_009,40_10_3,distributed,basePlot,32.8998789633906,-87.4067689917244,WGS84,16N,461958.34413883,3640260.95486117,1.16,GIS,104.67,0.53,evergreenForest,div|vst,10,3.16m x 3.16m,49,TALL_009_basePlot,current
TALL_009,40_100,distributed,basePlot,32.8998482431736,-87.4067322946185,WGS84,16N,461961.763,3640257.536,2.16,GIS,105.19,0.53,evergreenForest,div|vst,100,10m x 10m,49,TALL_009_basePlot,current
TALL_009,41_1_4,distributed,basePlot,32.8998817762849,-87.4065645946415,WGS84,16N,461977.461,3640261.193,0.38,GIS,107.67,0.53,evergreenForest,div|vst,1,1m x 1m,51,TALL_009_basePlot,current
TALL_009,41_10_4,distributed,basePlot,32.8998719865045,-87.406576110153,WGS84,16N,461976.37986117,3640260.11186117,1.13,GIS,107.53,0.53,evergreenForest,div|vst,10,3.16m x 3.16m,51,TALL_009_basePlot,current
TALL_010,31_1_1,distributed,basePlot,32.9267476557238,-87.4188046995159,WGS84,16N,460844.569,3643244.017,0.47,GIS,127.06,0.53,deciduousForest,div|vst,1,1m x 1m,31,TALL_010_basePlot,current
TALL_010,31_10_1,distributed,basePlot,32.9267574466057,-87.4187931819159,WGS84,16N,460845.65013883,3643245.09813883,1.22,GIS,126.88,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,31,TALL_010_basePlot,current
TALL_010,31_100,distributed,basePlot,32.9267884080856,-87.4187567600498,WGS84,16N,460849.069,3643248.517,2.22,GIS,126.58,0.53,deciduousForest,div|vst,100,10m x 10m,31,TALL_010_basePlot,current
TALL_010,32_1_2,distributed,basePlot,32.9267498412649,-87.4186100555648,WGS84,16N,460862.768,3643244.187,0.38,GIS,124.5,0.53,deciduousForest,div|vst,1,1m x 1m,33,TALL_010_basePlot,current
TALL_010,32_1_4,distributed,basePlot,32.9268310234487,-87.4186104378613,WGS84,16N,460862.768,3643253.187,0.38,GIS,124.86,0.53,deciduousForest,div|vst,1,1m x 1m,33,TALL_010_basePlot,current
TALL_010,32_10_2,distributed,basePlot,32.926759554669,-87.4186216650345,WGS84,16N,460861.68686117,3643245.26813883,1.13,GIS,124.6,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,33,TALL_010_basePlot,current
TALL_010,32_10_4,distributed,basePlot,32.9268212325836,-87.4186219554911,WGS84,16N,460861.68686117,3643252.10586117,1.13,GIS,124.96,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,33,TALL_010_basePlot,current
TALL_010,32_100,distributed,basePlot,32.9267902711425,-87.4186583774179,WGS84,16N,460858.268,3643248.687,2.13,GIS,125.16,0.53,deciduousForest,div|vst,100,10m x 10m,33,TALL_010_basePlot,current
TALL_010,31_1_4,distributed,basePlot,32.9268306746116,-87.418709191332,WGS84,16N,460853.535,3643253.185,0.54,GIS,126.24,0.53,deciduousForest,div|vst,1,1m x 1m,41,TALL_010_basePlot,current
TALL_010,31_10_4,distributed,basePlot,32.9268208837375,-87.4187207089508,WGS84,16N,460852.45386117,3643252.10386117,1.29,GIS,126.38,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,41,TALL_010_basePlot,current
TALL_010,41_1_1,distributed,basePlot,32.9268397306855,-87.4186985381014,WGS84,16N,460854.535,3643254.185,0.54,GIS,126.2,0.53,deciduousForest,div|vst,1,1m x 1m,41,TALL_010_basePlot,current
TALL_010,41_10_1,distributed,basePlot,32.9268495215576,-87.4186870204778,WGS84,16N,460855.61613883,3643255.26613883,1.29,GIS,126.25,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,41,TALL_010_basePlot,current
TALL_010,41_100,distributed,basePlot,32.9268804830068,-87.418650598537,WGS84,16N,460859.035,3643258.685,2.29,GIS,126.14,0.53,deciduousForest,div|vst,100,10m x 10m,41,TALL_010_basePlot,current
TALL_010,40_1_1,distributed,basePlot,32.9268383139281,-87.4188117794762,WGS84,16N,460843.947,3643254.07,0.43,GIS,128.5,0.53,deciduousForest,div|vst,1,1m x 1m,49,TALL_010_basePlot,current
TALL_010,40_1_3,distributed,basePlot,32.9269194961086,-87.4188121619582,WGS84,16N,460843.947,3643263.07,0.43,GIS,129.53,0.53,deciduousForest,div|vst,1,1m x 1m,49,TALL_010_basePlot,current
TALL_010,40_10_1,distributed,basePlot,32.9268481048105,-87.4188002618653,WGS84,16N,460845.02813883,3643255.15113883,1.18,GIS,128.39,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,49,TALL_010_basePlot,current
TALL_010,40_10_3,distributed,basePlot,32.9269097827228,-87.4188005524468,WGS84,16N,460845.02813883,3643261.98886117,1.18,GIS,129.15,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,49,TALL_010_basePlot,current
TALL_010,40_100,distributed,basePlot,32.9268790662924,-87.4187638399649,WGS84,16N,460848.447,3643258.57,2.18,GIS,127.99,0.53,deciduousForest,div|vst,100,10m x 10m,49,TALL_010_basePlot,current
TALL_010,41_1_4,distributed,basePlot,32.9269305679503,-87.4185956114963,WGS84,16N,460864.198,3643264.217,0.36,GIS,125.88,0.53,deciduousForest,div|vst,1,1m x 1m,51,TALL_010_basePlot,current
TALL_010,41_10_4,distributed,basePlot,32.9269207770866,-87.4186071291406,WGS84,16N,460863.11686117,3643263.13586117,1.11,GIS,125.94,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,51,TALL_010_basePlot,current
TALL_011,31_1_1,distributed,basePlot,32.9562339530128,-87.4102578166781,WGS84,16N,461656.379,3646509.732,0.49,GIS,80.2,0.53,deciduousForest,div|vst,1,1m x 1m,31,TALL_011_basePlot,current
TALL_011,31_10_1,distributed,basePlot,32.9562437430984,-87.4102462943403,WGS84,16N,461657.46013883,3646510.81313883,1.24,GIS,80.19,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,31,TALL_011_basePlot,current
TALL_011,31_100,distributed,basePlot,32.9562747020602,-87.4102098574918,WGS84,16N,461660.879,3646514.232,2.24,GIS,80.39,0.53,deciduousForest,div|vst,100,10m x 10m,31,TALL_011_basePlot,current
TALL_011,32_1_2,distributed,basePlot,32.9562297407843,-87.410054422438,WGS84,16N,461675.387,3646509.191,0.45,GIS,79.15,0.53,deciduousForest,div|vst,1,1m x 1m,33,TALL_011_basePlot,current
TALL_011,32_1_4,distributed,basePlot,32.9563109226724,-87.410054797343,WGS84,16N,461675.387,3646518.191,0.45,GIS,79.62,0.53,deciduousForest,div|vst,1,1m x 1m,33,TALL_011_basePlot,current
TALL_011,32_10_2,distributed,basePlot,32.9562394549145,-87.4100660348699,WGS84,16N,461674.30586117,3646510.27213883,1.2,GIS,79.29,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,33,TALL_011_basePlot,current
TALL_011,32_10_4,distributed,basePlot,32.9563011326044,-87.4100663197109,WGS84,16N,461674.30586117,3646517.10986117,1.2,GIS,79.62,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,33,TALL_011_basePlot,current
TALL_011,32_100,distributed,basePlot,32.9562701736841,-87.4101027566206,WGS84,16N,461670.887,3646513.691,2.2,GIS,79.74,0.53,deciduousForest,div|vst,100,10m x 10m,33,TALL_011_basePlot,current
TALL_011,31_1_4,distributed,basePlot,32.9563108403875,-87.410151305916,WGS84,16N,461666.367,3646518.217,0.53,GIS,80.54,0.53,deciduousForest,div|vst,1,1m x 1m,41,TALL_011_basePlot,current
TALL_011,31_10_4,distributed,basePlot,32.9563010503106,-87.4101628282731,WGS84,16N,461665.28586117,3646517.13586117,1.28,GIS,80.59,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,41,TALL_011_basePlot,current
TALL_011,41_1_1,distributed,basePlot,32.9563198957239,-87.4101406483028,WGS84,16N,461667.367,3646519.217,0.53,GIS,80.47,0.53,deciduousForest,div|vst,1,1m x 1m,41,TALL_011_basePlot,current
TALL_011,41_10_1,distributed,basePlot,32.9563296857987,-87.4101291259408,WGS84,16N,461668.44813883,3646520.29813883,1.28,GIS,80.41,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,41,TALL_011_basePlot,current
TALL_011,41_100,distributed,basePlot,32.9563606447266,-87.4100926890162,WGS84,16N,461671.867,3646523.717,2.28,GIS,80.35,0.53,deciduousForest,div|vst,100,10m x 10m,41,TALL_011_basePlot,current
TALL_011,40_1_1,distributed,basePlot,32.9563265527722,-87.4102560190402,WGS84,16N,461656.587,3646519.997,0.37,GIS,81.34,0.53,deciduousForest,div|vst,1,1m x 1m,49,TALL_011_basePlot,current
TALL_011,40_1_3,distributed,basePlot,32.956407734657,-87.410256394131,WGS84,16N,461656.587,3646528.997,0.37,GIS,82.03,0.53,deciduousForest,div|vst,1,1m x 1m,49,TALL_011_basePlot,current
TALL_011,40_10_1,distributed,basePlot,32.9563363428575,-87.4102444966902,WGS84,16N,461657.66813883,3646521.07813883,1.12,GIS,81.31,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,49,TALL_011_basePlot,current
TALL_011,40_10_3,distributed,basePlot,32.9563980205451,-87.4102447816562,WGS84,16N,461657.66813883,3646527.91586117,1.12,GIS,81.87,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,49,TALL_011_basePlot,current
TALL_011,40_100,distributed,basePlot,32.9563673018187,-87.4102080598035,WGS84,16N,461661.087,3646524.497,2.12,GIS,81.15,0.53,deciduousForest,div|vst,100,10m x 10m,49,TALL_011_basePlot,current
TALL_011,41_1_4,distributed,basePlot,32.956398333291,-87.4100482463714,WGS84,16N,461676.037,3646527.879,0.38,GIS,80.14,0.53,deciduousForest,div|vst,1,1m x 1m,51,TALL_011_basePlot,current
TALL_011,41_10_4,distributed,basePlot,32.9563885432236,-87.4100597687512,WGS84,16N,461674.95586117,3646526.79786117,1.13,GIS,80.26,0.53,deciduousForest,div|vst,10,3.16m x 3.16m,51,TALL_011_basePlot,current
TALL_012,31_1_1,distributed,basePlot,32.9189516574962,-87.3975678182546,WGS84,16N,462826.829,3642372.065,0.37,GIS,136.6,0.53,mixedForest,div|vst,1,1m x 1m,31,TALL_012_basePlot,current
TALL_012,31_10_1,distributed,basePlot,32.9189614464435,-87.3975562992951,WGS84,16N,462827.91013883,3642373.14613883,1.12,GIS,136.66,0.53,mixedForest,div|vst,10,3.16m x 3.16m,31,TALL_012_basePlot,current
TALL_012,31_100,distributed,basePlot,32.9189924018061,-87.39751987313,WGS84,16N,462831.329,3642376.565,2.12,GIS,136.41,0.53,mixedForest,div|vst,100,10m x 10m,31,TALL_012_basePlot,current
TALL_012,32_1_2,distributed,basePlot,32.9189660215425,-87.3973596089964,WGS84,16N,462846.303,3642373.584,0.46,GIS,134.21,0.53,mixedForest,div|vst,1,1m x 1m,33,TALL_012_basePlot,current
TALL_012,32_1_4,distributed,basePlot,32.9190472040427,-87.3973599717783,WGS84,16N,462846.303,3642382.584,0.46,GIS,134.88,0.53,mixedForest,div|vst,1,1m x 1m,33,TALL_012_basePlot,current
TALL_012,32_10_2,distributed,basePlot,32.9189757369584,-87.3973712151402,WGS84,16N,462845.22186117,3642374.66513883,1.21,GIS,134.43,0.53,mixedForest,div|vst,10,3.16m x 3.16m,33,TALL_012_basePlot,current
TALL_012,32_10_4,distributed,basePlot,32.9190374151133,-87.3973714907707,WGS84,16N,462845.22186117,3642381.50286117,1.21,GIS,134.9,0.53,mixedForest,div|vst,10,3.16m x 3.16m,33,TALL_012_basePlot,current
TALL_012,32_100,distributed,basePlot,32.9190064597936,-87.3974079170062,WGS84,16N,462841.803,3642378.084,2.21,GIS,135.26,0.53,mixedForest,div|vst,100,10m x 10m,33,TALL_012_basePlot,current
TALL_012,31_1_4,distributed,basePlot,32.9190395627886,-87.3974624167395,WGS84,16N,462836.721,3642381.773,0.39,GIS,135.83,0.53,mixedForest,div|vst,1,1m x 1m,41,TALL_012_basePlot,current
TALL_012,31_10_4,distributed,basePlot,32.9190297738498,-87.3974739357195,WGS84,16N,462835.63986117,3642380.69186117,1.14,GIS,136.03,0.53,mixedForest,div|vst,10,3.16m x 3.16m,41,TALL_012_basePlot,current
TALL_012,41_1_1,distributed,basePlot,32.9190486170723,-87.3974517622499,WGS84,16N,462837.721,3642382.773,0.39,GIS,135.75,0.53,mixedForest,div|vst,1,1m x 1m,41,TALL_012_basePlot,current
TALL_012,41_10_1,distributed,basePlot,32.919058406009,-87.397440243265,WGS84,16N,462838.80213883,3642383.85413883,1.14,GIS,135.49,0.53,mixedForest,div|vst,10,3.16m x 3.16m,41,TALL_012_basePlot,current
TALL_012,41_100,distributed,basePlot,32.919089361338,-87.397403817019807,WGS84,16N,462842.221,3642387.273,2.14,GIS,135.41,0.53,mixedForest,div|vst,100,10m x 10m,41,TALL_012_basePlot,current
TALL_012,40_1_1,distributed,basePlot,32.919041048323,-87.3975739290352,WGS84,16N,462826.295,3642381.977,0.36,GIS,136.67,0.53,mixedForest,div|vst,1,1m x 1m,49,TALL_012_basePlot,current
TALL_012,40_1_3,distributed,basePlot,32.9191222308201,-87.3975742920138,WGS84,16N,462826.295,3642390.977,0.36,GIS,136.32,0.53,mixedForest,div|vst,1,1m x 1m,49,TALL_012_basePlot,current
TALL_012,40_10_1,distributed,basePlot,32.9190508372709,-87.3975624100648,WGS84,16N,462827.37613883,3642383.05813883,1.11,GIS,136.61,0.53,mixedForest,div|vst,10,3.16m x 3.16m,49,TALL_012_basePlot,current
TALL_012,40_10_3,distributed,basePlot,32.9191125154236,-87.3975626858287,WGS84,16N,462827.37613883,3642389.89586117,1.11,GIS,136.39,0.53,mixedForest,div|vst,10,3.16m x 3.16m,49,TALL_012_basePlot,current
TALL_012,40_100,distributed,basePlot,32.9190817926351,-87.3975259838656,WGS84,16N,462830.795,3642386.477,2.11,GIS,136.35,0.53,mixedForest,div|vst,100,10m x 10m,49,TALL_012_basePlot,current
TALL_012,41_1_4,distributed,basePlot,32.9191358306701,-87.3973738007121,WGS84,16N,462845.047,3642392.414,0.42,GIS,135.18,0.53,mixedForest,div|vst,1,1m x 1m,51,TALL_012_basePlot,current
TALL_012,41_10_4,distributed,basePlot,32.9191260417395,-87.3973853197143,WGS84,16N,462843.96586117,3642391.33286117,1.17,GIS,135.26,0.53,mixedForest,div|vst,10,3.16m x 3.16m,51,TALL_012_basePlot,current
TALL_013,31_1_1,distributed,basePlot,32.8846594345633,-87.4545079045176,WGS84,16N,457486.423,3638591.951,0.38,GIS,113.6,0.53,evergreenForest,div|vst,1,1m x 1m,31,TALL_013_basePlot,current
TALL_013,31_10_1,distributed,basePlot,32.8846692287202,-87.4544963962784,WGS84,16N,457487.50413883,3638593.03213883,1.13,GIS,114.18,0.53,evergreenForest,div|vst,10,3.16m x 3.16m,31,TALL_013_basePlot,current
